track,artist,language,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,liveness,duration_ms
Peaches,Justin Bieber,English,0.71,0.546,0.274,109.73,0.556,0.374,0.129,0.237,200197
As It Was,Harry Styles,English,0.856,0.726,0.792,159.07,0.864,0.106,0.034,0.344,229471
Dynamite,BTS,English,0.766,0.575,0.748,89.37,0.092,0.465,0.186,0.228,296425
Stay,The Kid LAROI,English,0.505,0.671,0.559,143.24,0.372,0.225,0.078,0.18,228860
Senorita,Shawn Mendes,English,0.492,0.772,0.265,96.51,0.243,0.24,0.164,0.418,233936
Love Yourself,Justin Bieber,English,0.712,0.48,0.414,140.57,0.614,0.323,0.068,0.17,210289
Shape of You,Ed Sheeran,English,0.849,0.905,0.838,148.85,0.291,0.532,0.196,0.424,248530
Kesariya,Arijit Singh,Hindi,0.468,0.919,0.548,158.85,0.718,0.118,0.17,0.344,216796
Tum Hi Ho,Arijit Singh,Hindi,0.645,0.916,0.514,125.54,0.224,0.197,0.119,0.448,277776
Channa Mereya,Arijit Singh,Hindi,0.477,0.901,0.322,147.35,0.46,0.432,0.084,0.376,290922
Tera Ban Jaunga,Akhil Sachdeva,Hindi,0.529,0.54,0.555,152.71,0.772,0.135,0.141,0.403,279671
Shayad,Arijit Singh,Hindi,0.675,0.853,0.565,101.6,0.073,0.361,0.051,0.284,186469
Raataan Lambiyan,Jubin Nautiyal,Hindi,0.461,0.897,0.48,86.61,0.676,0.584,0.177,0.28,265812
Agar Tum Saath Ho,Alka Yagnik,Hindi,0.407,0.835,0.32,156.13,0.517,0.313,0.066,0.422,199844
Kabira,Tochi Raina,Hindi,0.744,0.666,0.739,124.58,0.636,0.328,0.031,0.182,265734
Mast Magan,Arijit Singh,Hindi,0.589,0.468,0.81,83.06,0.644,0.209,0.174,0.499,287854
Sun Saathiya,Priya Saraiya,Hindi,0.538,0.663,0.646,105.92,0.875,0.557,0.153,0.282,190519
Perfect,Ed Sheeran,English,0.817,0.611,0.662,130.49,0.73,0.473,0.092,0.215,291277
Blinding Lights,The Weeknd,English,0.562,0.88,0.523,156.71,0.521,0.251,0.135,0.132,273477
Levitating,Dua Lipa,English,0.586,0.705,0.91,153.25,0.812,0.214,0.042,0.439,208079
Peaches,Justin Bieber,English,0.653,0.494,0.358,152.8,0.146,0.025,0.141,0.304,214369
As It Was,Harry Styles,English,0.858,0.914,0.886,142.56,0.054,0.311,0.154,0.193,228470
Dynamite,BTS,English,0.832,0.71,0.73,132.68,0.228,0.569,0.052,0.09,222659
Stay,The Kid LAROI,English,0.889,0.683,0.271,101.15,0.414,0.456,0.126,0.211,298763
Senorita,Shawn Mendes,English,0.816,0.669,0.571,107.8,0.179,0.539,0.044,0.246,189553
Love Yourself,Justin Bieber,English,0.633,0.574,0.268,136.45,0.39,0.131,0.127,0.34,276067
Shape of You,Ed Sheeran,English,0.521,0.535,0.553,132.75,0.187,0.114,0.033,0.291,246282
Kesariya,Arijit Singh,Hindi,0.686,0.827,0.762,154.69,0.454,0.197,0.1,0.085,186772
Tum Hi Ho,Arijit Singh,Hindi,0.521,0.925,0.768,105.72,0.874,0.19,0.14,0.167,258510
Channa Mereya,Arijit Singh,Hindi,0.835,0.456,0.216,108.95,0.553,0.389,0.068,0.5,267428
Tera Ban Jaunga,Akhil Sachdeva,Hindi,0.721,0.9,0.542,142.08,0.725,0.546,0.052,0.17,271760
Shayad,Arijit Singh,Hindi,0.864,0.696,0.534,117.31,0.464,0.293,0.031,0.352,280893
Raataan Lambiyan,Jubin Nautiyal,Hindi,0.404,0.565,0.695,141.15,0.184,0.266,0.158,0.102,186549
Agar Tum Saath Ho,Alka Yagnik,Hindi,0.597,0.518,0.392,144.3,0.788,0.274,0.169,0.388,202404
Kabira,Tochi Raina,Hindi,0.589,0.571,0.417,119.11,0.236,0.152,0.186,0.188,197515
Mast Magan,Arijit Singh,Hindi,0.889,0.557,0.548,84.28,0.891,0.534,0.196,0.141,197706
Sun Saathiya,Priya Saraiya,Hindi,0.568,0.783,0.469,139.67,0.655,0.198,0.145,0.289,295028
Perfect,Ed Sheeran,English,0.794,0.516,0.897,111.25,0.641,0.209,0.053,0.142,257664
Blinding Lights,The Weeknd,English,0.843,0.734,0.808,140.46,0.171,0.012,0.104,0.488,220872
Levitating,Dua Lipa,English,0.49,0.796,0.631,124.43,0.091,0.173,0.12,0.311,190413
Peaches,Justin Bieber,English,0.875,0.771,0.456,152.13,0.766,0.328,0.193,0.085,230114
As It Was,Harry Styles,English,0.506,0.52,0.563,155.19,0.59,0.418,0.17,0.171,241694
Dynamite,BTS,English,0.537,0.844,0.844,111.65,0.021,0.352,0.052,0.449,279804
Stay,The Kid LAROI,English,0.729,0.455,0.4,148.0,0.414,0.065,0.117,0.302,274228
Senorita,Shawn Mendes,English,0.662,0.45,0.558,142.86,0.037,0.221,0.05,0.467,249992
Love Yourself,Justin Bieber,English,0.492,0.699,0.668,101.17,0.176,0.12,0.129,0.321,234719
Shape of You,Ed Sheeran,English,0.805,0.508,0.392,131.34,0.786,0.191,0.034,0.265,266926
Kesariya,Arijit Singh,Hindi,0.513,0.59,0.827,141.9,0.176,0.441,0.156,0.229,272476
Tum Hi Ho,Arijit Singh,Hindi,0.561,0.843,0.4,82.73,0.041,0.002,0.078,0.185,275603
Channa Mereya,Arijit Singh,Hindi,0.415,0.828,0.705,125.44,0.708,0.066,0.119,0.273,258573
Tera Ban Jaunga,Akhil Sachdeva,Hindi,0.588,0.681,0.236,89.77,0.884,0.193,0.165,0.123,275052
Shayad,Arijit Singh,Hindi,0.737,0.815,0.497,155.73,0.7,0.572,0.155,0.446,299772
Raataan Lambiyan,Jubin Nautiyal,Hindi,0.625,0.452,0.325,141.22,0.349,0.031,0.178,0.144,248183
Agar Tum Saath Ho,Alka Yagnik,Hindi,0.45,0.539,0.362,114.11,0.707,0.297,0.168,0.389,256520
Kabira,Tochi Raina,Hindi,0.715,0.403,0.386,155.66,0.845,0.478,0.162,0.28,200411
Mast Magan,Arijit Singh,Hindi,0.695,0.949,0.314,136.38,0.022,0.208,0.079,0.489,217654
Sun Saathiya,Priya Saraiya,Hindi,0.797,0.924,0.949,126.27,0.472,0.163,0.104,0.455,285689
Perfect,Ed Sheeran,English,0.857,0.485,0.629,128.86,0.802,0.533,0.104,0.248,212158
Blinding Lights,The Weeknd,English,0.558,0.947,0.684,147.11,0.803,0.009,0.124,0.357,254932
Levitating,Dua Lipa,English,0.484,0.493,0.84,118.7,0.871,0.545,0.066,0.105,281955
Peaches,Justin Bieber,English,0.75,0.791,0.902,110.27,0.024,0.027,0.071,0.356,232979
As It Was,Harry Styles,English,0.524,0.432,0.475,142.34,0.344,0.315,0.134,0.065,202848
Dynamite,BTS,English,0.776,0.582,0.426,139.23,0.123,0.017,0.074,0.486,202423
Stay,The Kid LAROI,English,0.48,0.575,0.368,91.83,0.384,0.184,0.122,0.211,288710
Senorita,Shawn Mendes,English,0.51,0.728,0.57,112.41,0.308,0.422,0.111,0.252,191223
Love Yourself,Justin Bieber,English,0.539,0.814,0.628,125.09,0.319,0.502,0.11,0.068,236164
Shape of You,Ed Sheeran,English,0.44,0.469,0.814,81.59,0.602,0.042,0.12,0.458,243146
Kesariya,Arijit Singh,Hindi,0.9,0.885,0.489,81.64,0.207,0.463,0.127,0.245,261698
Tum Hi Ho,Arijit Singh,Hindi,0.803,0.425,0.468,104.29,0.578,0.297,0.195,0.405,269178
Channa Mereya,Arijit Singh,Hindi,0.836,0.747,0.378,85.53,0.527,0.073,0.071,0.482,248067
Tera Ban Jaunga,Akhil Sachdeva,Hindi,0.769,0.563,0.638,143.09,0.687,0.177,0.084,0.113,291944
Shayad,Arijit Singh,Hindi,0.667,0.456,0.73,110.27,0.401,0.231,0.179,0.277,257794
Raataan Lambiyan,Jubin Nautiyal,Hindi,0.899,0.879,0.756,83.38,0.668,0.132,0.031,0.312,266579
Agar Tum Saath Ho,Alka Yagnik,Hindi,0.531,0.742,0.902,121.2,0.073,0.24,0.152,0.199,227046
Kabira,Tochi Raina,Hindi,0.752,0.616,0.28,155.83,0.752,0.158,0.12,0.328,220637
Mast Magan,Arijit Singh,Hindi,0.684,0.455,0.477,126.78,0.36,0.577,0.071,0.24,241148
Sun Saathiya,Priya Saraiya,Hindi,0.806,0.769,0.531,122.36,0.149,0.476,0.195,0.434,213782
Perfect,Ed Sheeran,English,0.784,0.675,0.708,128.99,0.646,0.585,0.116,0.053,288960
Blinding Lights,The Weeknd,English,0.787,0.659,0.688,138.49,0.374,0.43,0.156,0.055,238797
Levitating,Dua Lipa,English,0.487,0.507,0.472,89.27,0.093,0.547,0.065,0.478,260159
Peaches,Justin Bieber,English,0.619,0.502,0.424,127.21,0.111,0.006,0.175,0.439,191271
As It Was,Harry Styles,English,0.699,0.776,0.819,101.46,0.33,0.103,0.185,0.108,239413
Dynamite,BTS,English,0.847,0.834,0.801,86.75,0.54,0.108,0.197,0.451,235541
Stay,The Kid LAROI,English,0.772,0.558,0.916,133.55,0.224,0.084,0.032,0.176,243900
Senorita,Shawn Mendes,English,0.416,0.585,0.77,152.92,0.326,0.543,0.147,0.256,185065
Love Yourself,Justin Bieber,English,0.41,0.592,0.595,80.81,0.626,0.573,0.176,0.41,242528
Shape of You,Ed Sheeran,English,0.83,0.524,0.327,111.57,0.864,0.229,0.192,0.357,195879
Kesariya,Arijit Singh,Hindi,0.87,0.908,0.831,90.69,0.567,0.162,0.136,0.363,258737
Tum Hi Ho,Arijit Singh,Hindi,0.447,0.564,0.583,111.63,0.718,0.564,0.093,0.082,203511
Channa Mereya,Arijit Singh,Hindi,0.45,0.936,0.416,122.87,0.589,0.097,0.13,0.362,264295
Tera Ban Jaunga,Akhil Sachdeva,Hindi,0.874,0.91,0.234,88.1,0.309,0.398,0.047,0.097,237869
Shayad,Arijit Singh,Hindi,0.506,0.808,0.23,89.38,0.702,0.515,0.119,0.232,291304
Raataan Lambiyan,Jubin Nautiyal,Hindi,0.671,0.409,0.265,148.55,0.032,0.198,0.033,0.133,187799
Agar Tum Saath Ho,Alka Yagnik,Hindi,0.644,0.528,0.448,92.93,0.633,0.568,0.17,0.478,252539
Kabira,Tochi Raina,Hindi,0.562,0.439,0.302,141.64,0.385,0.055,0.034,0.282,233041
Mast Magan,Arijit Singh,Hindi,0.618,0.898,0.916,114.79,0.272,0.071,0.083,0.199,259942
Sun Saathiya,Priya Saraiya,Hindi,0.874,0.822,0.548,108.94,0.886,0.073,0.041,0.104,187510
Perfect,Ed Sheeran,English,0.866,0.765,0.233,155.63,0.062,0.143,0.074,0.099,210925
Blinding Lights,The Weeknd,English,0.585,0.751,0.626,100.69,0.809,0.331,0.1,0.46,215443
Levitating,Dua Lipa,English,0.437,0.409,0.843,147.95,0.56,0.464,0.105,0.276,190111
Peaches,Justin Bieber,English,0.547,0.616,0.675,153.37,0.633,0.463,0.106,0.354,291858
As It Was,Harry Styles,English,0.61,0.856,0.918,132.08,0.833,0.481,0.038,0.389,294952
Dynamite,BTS,English,0.512,0.413,0.66,96.64,0.418,0.567,0.117,0.201,291024
Stay,The Kid LAROI,English,0.715,0.427,0.776,93.08,0.489,0.492,0.173,0.221,244073
Senorita,Shawn Mendes,English,0.594,0.459,0.333,140.48,0.795,0.146,0.143,0.152,284807
Love Yourself,Justin Bieber,English,0.878,0.781,0.356,132.18,0.447,0.514,0.052,0.447,274592
Shape of You,Ed Sheeran,English,0.591,0.495,0.747,110.36,0.758,0.054,0.09,0.431,264614
Kesariya,Arijit Singh,Hindi,0.494,0.483,0.34,84.5,0.277,0.083,0.198,0.389,295034
Tum Hi Ho,Arijit Singh,Hindi,0.603,0.503,0.222,108.82,0.734,0.566,0.048,0.107,229320
Channa Mereya,Arijit Singh,Hindi,0.425,0.844,0.367,141.12,0.797,0.403,0.11,0.159,221124
Tera Ban Jaunga,Akhil Sachdeva,Hindi,0.77,0.435,0.49,97.26,0.545,0.558,0.098,0.235,274948
Shayad,Arijit Singh,Hindi,0.888,0.893,0.902,100.23,0.402,0.45,0.132,0.339,276069
Raataan Lambiyan,Jubin Nautiyal,Hindi,0.432,0.646,0.924,119.81,0.394,0.517,0.059,0.286,246258
Agar Tum Saath Ho,Alka Yagnik,Hindi,0.756,0.405,0.613,144.69,0.681,0.333,0.111,0.399,286642
Kabira,Tochi Raina,Hindi,0.535,0.55,0.361,122.07,0.072,0.257,0.186,0.302,189242
Mast Magan,Arijit Singh,Hindi,0.645,0.444,0.488,80.86,0.189,0.279,0.084,0.36,226572
Sun Saathiya,Priya Saraiya,Hindi,0.75,0.721,0.589,116.07,0.575,0.456,0.103,0.132,256675
Perfect,Ed Sheeran,English,0.409,0.766,0.261,122.76,0.353,0.275,0.099,0.397,197839
Blinding Lights,The Weeknd,English,0.46,0.777,0.881,86.19,0.159,0.543,0.078,0.172,197837
Levitating,Dua Lipa,English,0.758,0.598,0.457,119.01,0.821,0.102,0.098,0.108,297465
Peaches,Justin Bieber,English,0.539,0.679,0.901,127.83,0.519,0.106,0.158,0.197,291815
As It Was,Harry Styles,English,0.695,0.417,0.894,104.0,0.859,0.403,0.2,0.241,265506
Dynamite,BTS,English,0.823,0.66,0.437,98.51,0.118,0.356,0.091,0.283,231992
Stay,The Kid LAROI,English,0.579,0.878,0.298,140.22,0.611,0.596,0.135,0.132,274263
Senorita,Shawn Mendes,English,0.449,0.64,0.269,126.41,0.037,0.107,0.107,0.345,223622
Love Yourself,Justin Bieber,English,0.837,0.746,0.369,154.12,0.818,0.336,0.176,0.111,295123
Shape of You,Ed Sheeran,English,0.715,0.647,0.701,105.66,0.854,0.087,0.098,0.276,294743
Kalank,Arijit Singh,Hindi,0.768,0.611,0.867,110.79,0.522,0.19,0.082,0.342,181792
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.625,0.874,0.323,110.98,0.562,0.595,0.152,0.374,233884
Jeene Laga Hoon,Atif Aslam,Hindi,0.553,0.834,0.338,85.02,0.718,0.418,0.189,0.25,232857
Galliyan,Ankit Tiwari,Hindi,0.449,0.685,0.608,113.76,0.568,0.411,0.093,0.122,196919
Dil Diyan Gallan,Atif Aslam,Hindi,0.898,0.533,0.57,118.19,0.766,0.547,0.173,0.151,183797
Tum Mile,Neeraj Shridhar,Hindi,0.838,0.44,0.846,125.64,0.301,0.347,0.098,0.333,278086
Kaun Tujhe,Palak Muchhal,Hindi,0.619,0.767,0.745,130.62,0.772,0.444,0.149,0.357,263843
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.462,0.461,0.39,149.33,0.305,0.145,0.155,0.306,207322
Muskurane,Arijit Singh,Hindi,0.546,0.723,0.696,153.23,0.696,0.086,0.051,0.152,225240
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.487,0.513,0.921,156.71,0.599,0.179,0.182,0.308,242905
Someone Like You,Adele,English,0.521,0.739,0.912,132.8,0.535,0.535,0.053,0.251,212049
Let Her Go,Passenger,English,0.67,0.882,0.721,98.0,0.802,0.053,0.038,0.223,256767
Closer,The Chainsmokers,English,0.735,0.842,0.405,104.23,0.101,0.245,0.168,0.409,236877
Photograph,Ed Sheeran,English,0.56,0.713,0.861,114.18,0.585,0.462,0.085,0.234,212641
Memories,Maroon 5,English,0.759,0.489,0.57,90.88,0.201,0.403,0.033,0.197,191757
Shallow,Lady Gaga,English,0.633,0.772,0.872,114.87,0.288,0.374,0.044,0.433,293726
Believer,Imagine Dragons,English,0.628,0.678,0.493,92.46,0.231,0.279,0.137,0.425,249791
Counting Stars,OneRepublic,English,0.507,0.405,0.508,87.04,0.792,0.022,0.186,0.109,291456
Bad Habits,Ed Sheeran,English,0.697,0.702,0.834,95.31,0.241,0.38,0.162,0.213,182249
Happier,Marshmello,English,0.851,0.796,0.602,134.5,0.206,0.288,0.061,0.31,288689
Kalank,Arijit Singh,Hindi,0.822,0.853,0.527,87.6,0.489,0.23,0.128,0.304,231225
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.697,0.754,0.618,150.14,0.781,0.171,0.091,0.377,204668
Jeene Laga Hoon,Atif Aslam,Hindi,0.878,0.695,0.514,140.34,0.022,0.398,0.164,0.497,278408
Galliyan,Ankit Tiwari,Hindi,0.782,0.521,0.752,107.48,0.137,0.202,0.138,0.358,195000
Dil Diyan Gallan,Atif Aslam,Hindi,0.529,0.528,0.297,82.64,0.754,0.121,0.1,0.201,231864
Tum Mile,Neeraj Shridhar,Hindi,0.445,0.901,0.613,86.52,0.732,0.192,0.06,0.108,283618
Kaun Tujhe,Palak Muchhal,Hindi,0.71,0.611,0.354,110.84,0.667,0.427,0.038,0.204,243860
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.642,0.663,0.238,149.56,0.696,0.423,0.067,0.052,292612
Muskurane,Arijit Singh,Hindi,0.621,0.831,0.723,117.34,0.708,0.492,0.183,0.44,286363
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.536,0.949,0.632,145.8,0.094,0.493,0.09,0.254,214140
Someone Like You,Adele,English,0.658,0.658,0.347,135.42,0.309,0.498,0.033,0.397,288303
Let Her Go,Passenger,English,0.705,0.712,0.904,98.86,0.642,0.526,0.186,0.389,260090
Closer,The Chainsmokers,English,0.482,0.893,0.462,130.5,0.778,0.398,0.125,0.374,228099
Photograph,Ed Sheeran,English,0.5,0.725,0.855,152.24,0.483,0.305,0.075,0.498,191782
Memories,Maroon 5,English,0.856,0.604,0.728,131.64,0.867,0.504,0.07,0.172,226192
Shallow,Lady Gaga,English,0.473,0.819,0.79,100.08,0.086,0.01,0.144,0.432,239743
Believer,Imagine Dragons,English,0.696,0.936,0.635,128.53,0.065,0.112,0.134,0.22,183639
Counting Stars,OneRepublic,English,0.588,0.591,0.545,129.27,0.205,0.464,0.081,0.418,191429
Bad Habits,Ed Sheeran,English,0.54,0.895,0.656,146.82,0.491,0.081,0.032,0.358,271105
Happier,Marshmello,English,0.47,0.916,0.286,131.71,0.799,0.513,0.031,0.16,256403
Kalank,Arijit Singh,Hindi,0.837,0.747,0.841,126.07,0.556,0.338,0.196,0.4,241359
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Hindi,0.48,0.495,0.4,132.0,0.88,0.165,0.15,0.265,222140
Jeene Laga Hoon,Atif Aslam,Hindi,0.682,0.776,0.494,140.03,0.083,0.163,0.077,0.333,208878
Galliyan,Ankit Tiwari,Hindi,0.456,0.412,0.527,134.18,0.563,0.379,0.142,0.11,203119
Dil Diyan Gallan,Atif Aslam,Hindi,0.655,0.861,0.845,129.38,0.603,0.387,0.147,0.107,276138
Tum Mile,Neeraj Shridhar,Hindi,0.558,0.585,0.36,123.11,0.704,0.227,0.083,0.355,208022
Kaun Tujhe,Palak Muchhal,Hindi,0.407,0.931,0.502,127.78,0.606,0.309,0.062,0.331,206431
Phir Le Aaya Dil,Rekha Bhardwaj,Hindi,0.549,0.439,0.416,99.04,0.336,0.498,0.182,0.414,263175
Muskurane,Arijit Singh,Hindi,0.793,0.704,0.626,114.76,0.577,0.139,0.134,0.394,267676
Main Phir Bhi Tumko Chahunga,Arijit Singh,Hindi,0.808,0.685,0.269,159.57,0.26,0.32,0.048,0.328,231404
Someone Like You,Adele,English,0.882,0.905,0.396,158.1,0.772,0.591,0.12,0.487,260206
Let Her Go,Passenger,English,0.82,0.906,0.429,97.02,0.801,0.189,0.05,0.13,212253
Closer,The Chainsmokers,English,0.834,0.857,0.564,121.14,0.339,0.402,0.121,0.145,269661
Photograph,Ed Sheeran,English,0.688,0.646,0.607,144.85,0.788,0.088,0.178,0.132,213375
Memories,Maroon 5,English,0.879,0.539,0.859,157.32,0.323,0.107,0.08,0.384,182360
Shallow,Lady Gaga,English,0.65,0.799,0.888,126.59,0.169,0.593,0.142,0.335,181927
